,avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_surge,phone,surge_pct,trips_in_first_30_days,luxury_car_user,weekday_pct,dayssince,Winterfell,Astapor
26120,2.08,4.8,5.0,1.02,False,6.3,0,False,87.5,153,0,0
33247,5.74,5.0,4.601559291274656,1.0,False,0.0,1,False,100.0,167,0,1
32306,2.23,5.0,4.601559291274656,1.0,True,0.0,0,False,100.0,165,0,0
24902,2.18,4.7,4.7,1.16,False,34.3,9,True,28.6,158,0,0
19397,5.67,5.0,4.601559291274656,1.0,False,0.0,0,False,100.0,155,1,0
2905,6.37,5.0,4.0,1.0,True,0.0,1,True,50.0,165,0,1
23626,2.99,5.0,5.0,1.0,True,0.0,1,False,100.0,160,1,0
20050,2.56,4.9,4.8,1.14,False,16.7,6,False,33.3,177,0,1
45765,7.85,5.0,5.0,1.0,False,0.0,0,False,100.0,166,0,1
36890,2.98,5.0,4.601559291274656,1.0,False,0.0,1,True,0.0,169,1,0
23451,3.04,4.7,3.8,1.07,False,5.9,4,False,88.2,165,1,0
6167,6.13,4.8,4.4,1.04,False,2.6,6,True,68.4,173,1,0
33155,1.98,5.0,5.0,1.5,False,50.0,0,False,0.0,178,0,0
4966,3.44,4.2,5.0,1.33,False,33.3,1,False,100.0,176,1,0
13242,9.28,5.0,4.0,1.0,False,0.0,1,True,100.0,152,1,0
26571,2.24,4.0,3.5,1.0,False,0.0,2,False,50.0,174,1,0
45729,4.43,4.8,5.0,1.0,False,0.0,4,False,16.7,161,1,0
11157,16.25,5.0,4.601559291274656,1.0,True,0.0,0,False,0.0,175,0,1
15570,5.1,4.4,3.0,1.0,False,0.0,1,True,80.0,153,1,0
10257,1.95,5.0,5.0,1.0,False,0.0,0,True,100.0,179,0,0
36066,5.43,4.7,5.0,1.0,True,0.0,2,False,66.7,171,0,1
28034,4.51,4.0,4.0,1.0,True,0.0,1,False,0.0,157,1,0
3739,4.22,4.4,4.0,1.05,False,10.0,0,False,50.0,172,1,0
26617,3.93,5.0,4.601559291274656,1.0,False,0.0,1,False,100.0,156,1,0
42380,3.0,4.8,4.7,1.06,False,11.9,8,True,31.0,158,1,0
42328,6.53,4.4,3.8,1.11,False,14.3,4,False,71.4,172,1,0
10449,5.35,4.5,4.0,1.0,False,0.0,1,False,50.0,177,1,0
32965,4.94,4.7,5.0,1.0,False,0.0,0,False,33.3,161,0,1
31064,1.34,5.0,5.0,1.0,False,0.0,2,False,0.0,167,0,1
24513,1.11,5.0,2.5,1.13,True,50.0,1,True,0.0,157,0,1
30953,1.82,4.7,4.9,1.11,False,22.7,4,True,59.1,177,0,1
2286,4.35,5.0,4.5,1.0,False,0.0,0,False,50.0,176,0,1
1353,2.3,4.6,4.9,1.09,False,13.8,4,True,65.5,164,0,1
17376,2.19,5.0,4.601559291274656,1.0,True,0.0,1,True,0.0,151,0,1
16520,32.15,5.0,5.0,1.0,False,0.0,0,False,100.0,181,1,0
9306,3.32,5.0,4.8,1.0,False,0.0,4,False,72.7,151,0,0
13142,0.78,5.0,4.601559291274656,1.0,False,0.0,0,False,0.0,164,1,0
45703,8.62,5.0,4.0,1.0,True,0.0,0,False,100.0,155,0,1
21420,18.18,5.0,5.0,1.0,True,0.0,1,False,100.0,174,1,0
17098,1.28,5.0,5.0,1.0,False,0.0,1,False,100.0,176,1,0
2480,9.82,4.6,4.3,1.0,True,0.0,1,True,100.0,151,1,0
13705,1.76,5.0,5.0,1.0,False,0.0,0,False,0.0,176,0,1
22421,0.87,5.0,4.601559291274656,1.0,False,0.0,1,True,0.0,172,0,1
42497,5.26,4.9,5.0,1.07,False,9.1,4,True,36.4,174,1,0
32146,4.57,4.8,5.0,1.29,True,33.3,1,False,66.7,178,1,0
37107,1.59,5.0,2.0,1.0,True,0.0,1,False,0.0,178,1,0
25001,4.03,5.0,4.0,1.0,False,0.0,1,False,0.0,168,0,1
35546,5.21,4.5,5.0,1.0,True,0.0,0,False,100.0,177,0,1
29682,5.79,4.7,5.0,1.0,True,0.0,2,False,66.7,176,0,0
13957,2.0,4.6,4.7,1.1,False,5.9,4,True,47.1,157,0,1
34132,22.1,4.8,5.0,1.0,True,0.0,1,True,100.0,167,0,1
5086,1.41,5.0,3.0,1.0,True,0.0,2,True,100.0,162,1,0
46899,2.32,4.9,4.601559291274656,1.0,True,0.0,4,False,50.0,156,1,0
38138,4.98,4.9,5.0,1.02,False,7.0,2,False,69.8,158,0,0
18507,2.73,4.7,4.0,1.0,False,0.0,4,False,57.1,151,0,1
36128,1.96,5.0,5.0,1.0,False,0.0,2,False,0.0,157,1,0
15652,1.82,5.0,3.7,1.31,True,50.0,2,False,100.0,169,1,0
19533,2.62,5.0,5.0,1.0,False,0.0,3,False,75.0,151,0,1
20638,5.23,4.6,4.6,1.5,True,55.6,3,True,77.8,157,0,1
4442,4.05,5.0,5.0,1.0,True,0.0,1,False,100.0,160,1,0
46092,2.33,5.0,4.2,1.0,False,0.0,0,False,100.0,180,1,0
23953,3.11,5.0,4.601559291274656,1.0,False,0.0,0,True,100.0,174,0,0
29998,3.68,5.0,4.0,1.0,False,0.0,2,True,50.0,176,0,1
45625,3.19,4.8,5.0,1.0,False,0.0,9,False,100.0,160,0,1
8745,2.93,4.4,4.3,1.14,False,22.2,0,True,0.0,173,1,0
31063,14.55,5.0,5.0,1.0,True,0.0,1,False,100.0,180,0,1
46161,1.88,5.0,3.5,1.0,False,0.0,0,False,33.3,153,1,0
40029,8.92,5.0,4.7,1.31,True,25.0,4,False,25.0,165,0,1
26723,26.99,5.0,5.0,1.0,False,0.0,0,True,33.3,163,1,0
3870,9.28,5.0,5.0,1.0,False,0.0,2,False,100.0,163,1,0
37032,2.3,4.6,4.8,1.05,False,8.0,5,True,56.0,164,0,0
49421,7.34,4.5,4.8,1.0,False,0.0,2,True,68.8,159,1,0
10138,1.06,5.0,4.601559291274656,2.5,True,100.0,0,False,0.0,162,0,0
21146,4.42,5.0,4.601559291274656,1.0,True,0.0,0,True,100.0,179,0,1
19584,6.29,3.8,4.0,1.25,True,40.0,2,False,40.0,160,0,0
25913,1.61,5.0,5.0,1.06,True,25.0,4,True,75.0,159,1,0
38720,14.0,5.0,4.3,1.0,False,0.0,5,True,90.5,171,0,0
35669,2.68,4.9,4.2,1.07,True,6.7,15,True,100.0,152,1,0
35398,2.52,4.6,5.0,1.27,False,33.3,2,False,46.7,163,0,0
44935,2.25,4.7,3.3,1.0,True,0.0,2,False,33.3,169,1,0
32029,4.14,4.7,4.3,1.0,False,0.0,4,False,100.0,176,1,0
1301,10.92,5.0,4.3,1.06,False,25.0,0,False,75.0,165,0,0
15215,3.56,5.0,5.0,1.0,False,0.0,0,False,50.0,161,0,1
46274,1.55,4.4,2.8,1.0,True,0.0,3,False,100.0,173,0,1
21229,2.58,5.0,5.0,1.05,True,10.0,0,True,70.0,165,1,0
11701,2.34,5.0,4.9,1.04,False,9.5,0,True,90.5,172,0,0
45344,3.64,3.0,4.0,1.0,True,0.0,1,False,100.0,181,1,0
13672,3.77,5.0,5.0,1.0,True,0.0,0,False,100.0,176,0,1
1037,11.25,5.0,4.601559291274656,1.0,False,0.0,1,False,0.0,156,1,0
28160,1.99,4.7,5.0,1.32,False,29.4,9,False,52.9,160,0,0
25509,1.25,5.0,4.601559291274656,1.0,True,0.0,0,False,100.0,160,1,0
32340,1.31,5.0,3.0,1.0,True,0.0,0,False,100.0,153,1,0
19463,4.7,5.0,5.0,1.0,False,0.0,2,False,80.0,160,0,1
7337,15.28,5.0,5.0,1.0,False,0.0,1,False,80.0,169,0,1
23797,7.95,5.0,5.0,2.5,False,100.0,2,False,0.0,164,0,1
32531,5.31,5.0,5.0,1.0,False,0.0,1,False,100.0,157,0,1
20641,8.46,5.0,4.601559291274656,1.0,False,0.0,0,True,100.0,172,0,0
42212,1.48,5.0,5.0,1.0,False,0.0,1,False,100.0,181,0,1
24233,4.84,5.0,5.0,1.0,False,0.0,5,True,40.0,163,0,0
47636,10.68,5.0,4.601559291274656,1.0,False,0.0,1,True,0.0,163,0,1
42044,5.2,4.9,5.0,1.2,False,36.4,0,False,100.0,164,0,0
37435,3.77,5.0,4.3,1.0,False,0.0,6,True,66.7,152,0,1
16518,3.85,4.7,4.3,1.04,True,14.3,0,False,57.1,164,1,0
16025,9.35,5.0,4.9,1.0,False,0.0,0,True,100.0,164,1,0
31599,7.08,5.0,4.601559291274656,1.13,False,50.0,1,False,50.0,181,0,1
13553,1.68,4.5,5.0,1.0,False,0.0,2,True,0.0,171,0,1
20449,1.23,4.5,4.8,1.0,False,0.0,0,True,87.5,151,0,0
4198,2.22,5.0,3.7,1.0,False,0.0,4,True,33.3,154,1,0
31691,3.15,5.0,4.8,1.0,True,0.0,0,False,100.0,159,0,1
16855,4.58,5.0,4.7,1.0,False,0.0,1,True,63.6,177,1,0
11301,14.23,5.0,4.6,1.0,True,0.0,3,False,80.0,160,1,0
40967,2.38,4.7,4.8,1.16,False,18.2,9,True,63.6,151,0,1
21109,0.98,5.0,5.0,1.0,False,0.0,1,True,0.0,156,1,0
22953,6.25,5.0,4.3,1.1,True,20.0,0,False,60.0,156,1,0
2661,2.2,5.0,5.0,1.0,True,0.0,2,False,100.0,176,0,1
27647,3.42,5.0,4.7,1.0,True,0.0,0,False,100.0,172,1,0
31936,6.47,5.0,4.601559291274656,1.0,False,0.0,0,False,0.0,173,0,1
31346,3.02,5.0,4.5,1.06,False,12.5,1,False,37.5,180,0,1
9211,15.3,5.0,5.0,1.0,True,0.0,1,False,100.0,175,1,0
40637,9.7,5.0,4.601559291274656,1.06,False,25.0,1,True,50.0,171,1,0
35298,24.29,5.0,4.601559291274656,1.0,False,0.0,0,False,50.0,155,0,1
4216,3.33,4.8,5.0,1.0,False,0.0,3,False,33.3,171,1,0
44048,11.75,5.0,4.3,1.0,False,0.0,2,False,100.0,172,1,0
45068,0.78,5.0,5.0,1.0,True,0.0,0,False,50.0,151,0,0
45364,7.66,5.0,4.5,1.0,False,0.0,0,True,0.0,158,0,1
559,2.79,4.9,5.0,1.04,False,5.7,13,False,74.3,162,1,0
45966,3.49,4.8,5.0,1.05,True,20.0,0,False,60.0,172,0,1
36773,2.82,5.0,5.0,1.0,False,0.0,0,True,100.0,170,0,1
21296,2.59,5.0,5.0,1.13,True,50.0,2,False,100.0,153,1,0
32317,7.74,5.0,5.0,1.0,False,0.0,2,False,50.0,157,0,1
45553,3.27,5.0,5.0,1.25,False,100.0,1,False,0.0,164,0,1
15555,12.52,4.5,5.0,1.0,False,0.0,0,False,100.0,173,0,0
48631,1.32,5.0,4.601559291274656,1.5,False,100.0,0,False,100.0,176,0,0
39356,1.62,4.3,5.0,1.13,True,16.7,5,False,66.7,181,0,0
43372,3.31,4.8,4.8,1.29,False,16.7,6,True,83.3,154,1,0
28962,2.77,4.3,4.4,1.23,False,20.0,4,True,50.0,160,1,0
16545,4.07,5.0,4.5,1.0,False,0.0,4,False,100.0,177,0,1
4996,2.46,5.0,4.601559291274656,1.0,False,0.0,1,True,0.0,181,1,0
29096,1.48,5.0,5.0,1.0,False,0.0,0,False,0.0,181,1,0
3347,2.48,5.0,2.0,1.0,False,0.0,1,True,0.0,171,1,0
20677,2.65,4.9,5.0,1.05,False,5.9,7,False,47.1,169,0,0
38369,1.98,5.0,3.0,1.0,True,0.0,1,False,0.0,164,1,0
11128,4.56,5.0,4.0,1.0,False,0.0,0,False,0.0,157,1,0
17730,5.95,5.0,5.0,1.0,False,0.0,0,False,0.0,178,0,0
47310,3.92,2.0,4.601559291274656,1.0,False,0.0,0,False,100.0,171,1,0
11429,13.73,4.7,4.7,1.0,False,0.0,2,False,100.0,167,1,0
48492,2.66,5.0,4.601559291274656,1.25,False,100.0,0,False,100.0,176,0,1
43207,19.94,5.0,4.0,1.0,True,0.0,2,False,100.0,176,0,0
27098,1.51,5.0,5.0,1.0,False,0.0,1,False,100.0,173,1,0
22150,6.81,5.0,5.0,1.0,False,0.0,1,True,0.0,153,1,0
6296,1.95,4.7,4.0,1.0,False,0.0,1,False,33.3,176,1,0
47404,3.83,5.0,5.0,1.19,True,25.0,1,True,75.0,165,1,0
28092,3.27,4.6,4.6,1.22,False,22.2,0,False,66.7,169,0,1
3555,1.87,4.8,4.7,1.0,False,0.0,3,True,36.4,160,0,1
18377,7.3,5.0,5.0,1.0,False,0.0,1,False,0.0,171,0,0
32553,3.58,4.9,4.6,1.0,False,0.0,0,False,80.0,154,1,0
12434,5.71,4.0,4.601559291274656,1.0,False,0.0,0,False,0.0,163,0,1
43123,1.98,4.6,5.0,1.18,False,41.2,0,True,58.8,151,0,0
24391,8.4,5.0,5.0,1.0,True,0.0,2,False,0.0,156,1,0
22691,9.39,5.0,5.0,1.0,True,0.0,0,False,100.0,151,0,1
11069,2.84,3.0,4.601559291274656,1.0,False,0.0,0,False,0.0,162,1,0
33205,2.96,4.6,5.0,1.08,True,4.0,10,True,56.0,163,0,1
41196,6.35,5.0,4.601559291274656,1.0,True,0.0,1,True,0.0,167,0,1
10423,3.64,4.9,4.8,1.03,False,5.0,4,True,57.5,176,1,0
41769,2.5,4.0,4.601559291274656,1.0,False,0.0,0,False,100.0,152,1,0
41558,16.33,5.0,4.0,1.0,False,0.0,1,True,100.0,173,1,0
48764,2.54,4.5,4.3,1.0,False,0.0,5,False,27.3,157,1,0
39474,2.48,5.0,4.601559291274656,1.0,True,0.0,0,True,100.0,154,0,1
3754,8.63,3.0,5.0,1.25,False,50.0,0,False,50.0,157,1,0
6414,6.54,4.8,4.9,1.07,False,5.7,1,True,67.9,175,0,1
6582,4.51,4.5,5.0,1.5,True,25.0,1,True,25.0,168,0,1
9362,2.52,4.7,4.5,1.13,True,16.7,2,False,33.3,156,0,1
12509,9.98,5.0,5.0,1.08,False,33.3,1,False,66.7,176,0,0
23217,17.4,5.0,5.0,1.0,True,0.0,1,True,100.0,172,1,0
18255,12.08,4.0,5.0,1.38,False,50.0,0,False,0.0,172,1,0
2311,4.34,5.0,4.601559291274656,1.11,False,28.6,2,True,85.7,166,0,1
40320,1.22,5.0,5.0,1.88,True,100.0,1,False,50.0,165,0,1
39362,2.49,5.0,5.0,1.13,False,50.0,2,False,50.0,159,1,0
45333,24.55,5.0,4.601559291274656,1.0,False,0.0,0,False,100.0,161,0,0
3534,9.94,5.0,3.5,1.08,False,16.7,1,False,66.7,152,1,0
11836,2.69,4.7,3.6,1.03,False,6.3,3,True,84.4,166,0,1
31274,3.0,5.0,5.0,1.0,True,0.0,2,False,100.0,153,0,1
15164,3.1,5.0,4.601559291274656,1.0,False,0.0,0,False,0.0,163,0,1
36826,5.12,4.9,5.0,1.01,False,2.1,14,True,88.7,157,0,0
40124,2.43,4.8,4.8,1.06,False,10.0,2,True,60.0,169,1,0
19257,2.78,5.0,5.0,1.0,True,0.0,2,True,100.0,174,0,0
25857,5.61,3.7,3.3,1.42,False,66.7,0,True,33.3,161,0,1
18124,16.09,3.0,4.601559291274656,1.0,True,0.0,0,False,100.0,167,1,0
25956,1.16,4.3,5.0,1.0,True,0.0,13,False,96.5,176,1,0
10331,3.03,5.0,5.0,1.15,False,20.0,2,True,40.0,180,0,1
44398,1.86,4.5,3.5,1.13,False,50.0,2,False,100.0,169,0,0
21059,4.43,4.4,4.2,1.0,False,0.0,0,False,100.0,160,1,0
34689,2.24,5.0,4.601559291274656,1.0,False,0.0,0,False,100.0,153,1,0
39225,0.92,5.0,5.0,1.5,False,50.0,0,True,50.0,166,1,0
3317,2.24,4.9,5.0,1.1,False,19.2,0,True,46.2,176,0,0
8734,3.93,5.0,3.0,1.0,False,0.0,1,True,66.7,151,0,1
5443,1.76,5.0,4.601559291274656,1.0,True,0.0,1,True,100.0,158,0,1
30741,4.89,4.8,4.8,1.08,False,33.3,6,False,100.0,169,1,0
11750,3.59,5.0,5.0,1.33,False,33.3,0,True,0.0,179,0,0
4197,2.74,5.0,5.0,1.0,True,0.0,1,False,100.0,160,1,0
1257,1.52,5.0,5.0,1.0,False,0.0,1,False,100.0,163,0,0
22504,4.43,4.5,5.0,1.19,False,25.0,2,True,33.3,178,1,0
269,5.82,5.0,5.0,1.0,False,0.0,0,True,100.0,151,0,1
28210,4.54,5.0,4.0,1.0,True,0.0,0,True,0.0,172,0,1
44446,2.72,5.0,5.0,1.0,False,0.0,0,False,100.0,164,0,0
30411,3.18,4.7,4.0,1.0,False,0.0,4,False,33.3,157,0,0
23275,6.34,4.7,5.0,1.0,True,0.0,3,False,42.9,171,1,0
8160,2.51,4.7,4.8,1.0,True,0.0,9,False,92.3,161,1,0
36109,7.6,4.8,5.0,1.0,False,0.0,1,False,75.0,171,0,1
28040,5.59,5.0,5.0,1.0,True,0.0,0,False,0.0,177,1,0
39968,5.42,5.0,5.0,2.13,False,100.0,1,False,50.0,157,0,1
17218,4.38,5.0,5.0,1.0,False,0.0,2,False,50.0,181,1,0
7675,1.38,5.0,4.601559291274656,1.0,False,0.0,1,False,0.0,171,1,0
47343,3.4,5.0,4.0,1.0,True,0.0,1,False,100.0,173,1,0
37796,3.73,4.3,4.6,1.09,False,9.1,2,False,54.5,176,1,0
6604,4.79,4.6,4.0,1.07,False,13.3,4,True,33.3,151,0,0
18254,3.92,5.0,4.0,1.0,False,0.0,0,True,75.0,166,0,1
48241,29.26,5.0,4.601559291274656,1.0,False,0.0,1,True,50.0,166,1,0
48971,3.78,5.0,5.0,3.25,False,100.0,2,False,50.0,173,1,0
14731,1.68,5.0,4.7,1.0,True,0.0,3,True,0.0,159,0,1
32668,1.25,5.0,5.0,1.0,True,0.0,2,False,100.0,160,1,0
43159,19.95,5.0,3.0,1.0,True,0.0,1,False,0.0,160,0,0
15670,5.34,4.9,5.0,1.1,False,14.3,5,True,28.6,171,1,0
24533,2.4,4.9,4.9,1.12,False,18.4,8,False,34.2,159,0,0
16479,2.01,4.8,4.6,1.0,False,0.0,3,False,50.0,162,1,0
44324,3.88,4.1,4.0,1.19,False,33.3,4,True,88.9,166,0,1
13563,25.47,5.0,4.601559291274656,1.0,False,0.0,1,True,100.0,161,1,0
48027,9.28,4.8,4.5,1.0,False,0.0,4,False,100.0,153,0,0
33017,2.79,5.0,4.601559291274656,1.5,True,100.0,1,False,0.0,164,0,1
38917,7.92,5.0,4.601559291274656,1.0,False,0.0,1,False,0.0,164,1,0
24645,5.0,5.0,4.7,1.0,False,0.0,2,True,75.0,163,1,0
45527,3.07,4.6,4.5,1.07,False,10.0,4,False,56.7,178,1,0
27553,15.62,5.0,4.601559291274656,1.0,False,0.0,2,True,100.0,155,0,0
10821,7.56,5.0,4.601559291274656,1.0,True,0.0,2,True,0.0,161,0,1
23907,3.36,5.0,5.0,3.0,True,100.0,1,False,100.0,181,1,0
9472,4.01,4.9,4.3,1.1,False,11.8,3,True,100.0,165,0,0
23730,2.75,4.3,3.3,1.05,False,6.3,3,True,28.1,179,0,1
38747,2.14,5.0,3.0,1.0,True,0.0,1,False,100.0,151,0,1
41499,14.25,5.0,5.0,1.0,False,0.0,1,True,100.0,155,1,0
35459,2.56,5.0,4.601559291274656,1.0,False,0.0,0,True,100.0,154,0,0
12377,7.46,5.0,4.601559291274656,1.0,False,0.0,0,False,50.0,153,1,0
46341,6.72,5.0,5.0,1.08,False,33.3,1,False,33.3,173,0,1
42218,1.18,5.0,4.601559291274656,1.0,False,0.0,1,False,100.0,158,0,1
12090,6.13,5.0,5.0,1.0,False,0.0,2,True,66.7,156,1,0
9639,3.32,4.9,4.8,1.0,True,0.0,19,False,47.4,163,0,1
41695,4.4,5.0,5.0,1.0,False,0.0,1,False,0.0,163,1,0
7141,3.01,5.0,3.8,1.32,False,42.9,0,False,71.4,161,0,0
13996,3.68,4.5,4.0,1.0,False,0.0,1,True,25.0,158,1,0
46626,4.13,4.0,5.0,1.0,True,0.0,1,False,100.0,151,0,0
32334,11.31,5.0,5.0,1.0,True,0.0,2,False,66.7,174,0,1
36088,5.91,5.0,3.7,1.0,False,0.0,2,False,100.0,154,1,0
16706,3.04,4.5,4.0,1.0,False,0.0,2,False,50.0,153,1,0
40386,13.65,5.0,4.601559291274656,1.0,True,0.0,1,True,100.0,158,0,0
32641,12.14,5.0,4.601559291274656,1.0,False,0.0,1,True,100.0,151,1,0
4066,5.82,3.0,4.5,1.0,False,0.0,0,False,0.0,179,1,0
15940,23.26,5.0,3.5,1.0,True,0.0,0,True,66.7,173,0,1
26527,3.5,5.0,5.0,1.0,True,0.0,2,False,66.7,166,1,0
29938,4.12,5.0,5.0,1.0,False,0.0,1,False,100.0,152,1,0
37124,2.58,4.5,4.8,1.0,True,0.0,2,False,66.7,164,1,0
47240,2.57,5.0,5.0,1.0,False,0.0,0,False,0.0,171,0,0
12947,2.68,5.0,5.0,2.5,True,100.0,2,False,0.0,164,0,1
42032,7.19,5.0,5.0,1.25,True,33.3,1,False,33.3,171,1,0
16451,5.04,5.0,4.5,1.0,False,0.0,1,False,100.0,159,1,0
36883,4.6,5.0,5.0,1.0,True,0.0,2,False,50.0,166,0,0
28309,3.1,4.9,4.8,1.27,True,18.2,2,False,45.5,179,0,1
47937,10.37,4.8,4.5,1.0,True,0.0,4,False,25.0,157,1,0
13740,14.11,5.0,5.0,1.0,False,0.0,1,True,0.0,165,0,0
16119,2.81,5.0,4.3,1.08,False,16.7,0,False,50.0,157,1,0
42670,0.78,3.5,5.0,1.0,False,0.0,1,True,100.0,157,0,1
27029,1.06,5.0,5.0,1.0,False,0.0,1,False,0.0,164,0,0
17077,3.95,4.9,4.4,1.0,False,0.0,3,False,77.8,174,1,0
39909,1.11,5.0,5.0,1.0,True,0.0,1,True,100.0,151,0,1
26394,6.63,4.8,4.3,1.03,True,5.3,9,True,68.4,152,1,0
33615,3.12,4.6,4.1,1.0,True,0.0,2,True,91.7,163,0,1
46793,9.78,4.7,5.0,1.0,False,0.0,2,False,66.7,160,0,1
10961,2.31,5.0,4.601559291274656,1.0,False,0.0,0,False,0.0,173,1,0
20935,2.13,5.0,1.0,1.0,False,0.0,0,False,50.0,180,0,1
33528,3.98,5.0,5.0,1.0,True,0.0,0,False,100.0,174,0,1
2174,3.63,4.5,4.7,1.0,True,0.0,6,True,100.0,176,0,1
15859,4.51,5.0,5.0,1.0,False,0.0,1,False,100.0,159,0,1
33542,3.68,5.0,4.0,1.0,True,0.0,1,False,100.0,176,1,0
35141,16.38,5.0,4.601559291274656,1.0,False,0.0,0,True,100.0,153,1,0
29795,0.24,5.0,1.0,1.0,False,0.0,1,False,0.0,157,1,0
16226,2.38,5.0,5.0,1.0,False,0.0,0,True,0.0,180,1,0
2401,1.76,4.7,5.0,1.19,False,25.0,3,False,0.0,157,1,0
19566,3.7,4.8,2.8,1.0,False,0.0,8,True,80.4,172,0,0
38791,3.45,4.8,4.2,1.0,True,0.0,17,True,52.9,151,0,1
33505,3.91,5.0,4.0,1.0,False,0.0,1,False,40.0,177,1,0
2122,3.14,4.9,3.4,1.05,False,13.8,5,False,58.6,160,1,0
34417,4.82,5.0,4.601559291274656,1.0,False,0.0,1,False,100.0,162,0,0
13727,7.79,5.0,4.601559291274656,1.0,True,0.0,0,False,0.0,178,1,0
41090,3.64,5.0,5.0,2.0,False,100.0,2,False,0.0,160,0,1
13920,1.45,4.5,4.0,1.0,True,0.0,0,False,0.0,167,0,1
10116,19.74,5.0,4.0,1.25,False,33.3,2,True,66.7,173,1,0
4809,8.92,5.0,5.0,1.0,False,0.0,2,True,60.0,165,1,0
1429,3.93,4.5,4.5,1.0,True,0.0,0,False,33.3,164,1,0
11685,3.04,5.0,5.0,1.0,True,0.0,0,True,80.0,160,1,0
41306,3.99,5.0,4.601559291274656,1.0,False,0.0,1,False,33.3,153,1,0
17653,2.07,5.0,4.5,1.0,False,0.0,0,True,100.0,154,1,0
10086,28.59,5.0,4.0,1.0,False,0.0,1,False,20.0,156,1,0
16031,14.43,5.0,5.0,1.0,False,0.0,1,False,0.0,181,1,0
37804,15.36,5.0,4.601559291274656,3.0,True,100.0,1,False,100.0,174,1,0
45243,0.95,4.0,4.601559291274656,1.0,False,0.0,0,False,100.0,158,1,0
228,24.43,5.0,5.0,1.0,True,0.0,1,True,0.0,164,0,1
32378,4.31,5.0,5.0,1.0,False,0.0,1,False,100.0,172,1,0
40742,13.73,5.0,5.0,1.0,True,0.0,1,False,0.0,156,0,1
26263,1.66,5.0,5.0,1.0,True,0.0,1,True,100.0,164,0,1
5177,3.02,4.7,4.4,1.0,False,0.0,1,False,35.7,179,0,1
10417,8.24,5.0,4.0,1.0,True,0.0,0,False,60.0,162,1,0
11937,3.82,5.0,5.0,1.13,False,16.7,0,False,100.0,155,1,0
21707,10.68,5.0,5.0,1.0,True,0.0,3,True,33.3,176,1,0
22095,10.32,5.0,5.0,1.0,True,0.0,0,False,100.0,157,0,0
24936,12.42,5.0,5.0,1.0,False,0.0,0,True,100.0,151,1,0
8700,2.26,5.0,5.0,1.0,False,0.0,1,True,100.0,167,0,1
32252,2.18,5.0,3.8,1.18,False,25.0,0,False,12.5,158,0,0
2978,3.93,5.0,5.0,1.0,False,0.0,0,True,100.0,181,1,0
1190,5.23,4.7,4.9,1.02,False,3.6,10,True,57.1,154,0,1
7968,3.66,4.7,5.0,1.0,False,0.0,4,False,58.8,171,0,0
29566,5.25,3.0,5.0,1.0,False,0.0,2,False,50.0,171,1,0
47714,3.05,4.9,4.7,1.02,False,7.7,2,False,53.8,177,0,0
48053,14.82,5.0,5.0,1.0,True,0.0,1,False,100.0,166,1,0
26003,25.88,5.0,5.0,1.0,False,0.0,1,False,100.0,166,1,0
2919,5.48,4.5,5.0,1.0,False,0.0,2,False,50.0,171,0,1
26214,14.12,5.0,5.0,1.0,False,0.0,1,False,0.0,157,0,1
47752,1.3,5.0,5.0,3.5,True,100.0,0,False,50.0,156,0,1
32947,6.75,4.2,2.7,1.0,False,0.0,2,False,25.0,151,0,0
32887,2.55,4.8,5.0,1.02,True,2.6,6,False,78.9,160,0,1
24423,10.82,5.0,5.0,1.0,False,0.0,3,False,33.3,158,1,0
29312,1.78,5.0,5.0,1.38,False,50.0,4,False,50.0,161,0,0
34455,6.89,4.6,4.1,1.0,False,0.0,23,False,79.2,155,1,0
46356,4.22,4.7,4.7,1.21,False,21.7,3,False,73.9,158,0,1
44480,1.79,4.7,3.7,1.0,False,0.0,0,True,66.7,157,0,1
14096,3.45,5.0,4.601559291274656,2.5,False,100.0,0,False,0.0,155,0,1
30132,13.89,5.0,4.601559291274656,1.0,True,0.0,1,False,100.0,162,0,1
48894,1.68,4.3,2.8,1.0,False,0.0,1,False,27.3,151,1,0
29705,4.95,4.6,4.5,1.04,True,2.3,28,False,84.1,176,1,0
22779,1.55,5.0,5.0,1.0,False,0.0,4,True,100.0,161,0,1
29040,4.82,5.0,5.0,1.0,False,0.0,1,False,100.0,159,1,0
30408,2.21,5.0,5.0,1.0,False,0.0,2,False,100.0,153,0,1
18282,4.61,4.8,4.601559291274656,1.0,False,0.0,0,False,0.0,164,1,0
19784,1.99,1.0,4.601559291274656,1.0,True,0.0,1,False,100.0,158,0,1
33604,3.47,5.0,4.8,1.0,False,0.0,0,True,85.0,176,0,0
33857,1.77,5.0,5.0,1.0,True,0.0,0,True,100.0,165,0,1
6612,10.11,5.0,4.601559291274656,1.0,True,0.0,1,True,100.0,175,1,0
37524,9.94,3.7,4.7,1.0,True,0.0,3,False,100.0,181,0,0
25389,2.83,5.0,5.0,1.5,False,50.0,2,False,100.0,176,0,1
37477,3.24,4.8,4.8,1.05,False,20.0,1,False,40.0,158,1,0
1721,1.12,5.0,4.601559291274656,1.0,False,0.0,0,False,0.0,157,0,1
37551,2.51,5.0,5.0,1.0,True,0.0,1,False,50.0,164,0,1
43756,6.6,5.0,4.601559291274656,1.0,False,0.0,2,False,50.0,181,0,0
